"SubjectID","Dx","Simulation","Segmentation","VDP","DiceAll","Dice1","Dice2","Dice3"
"563","CF",8,"Fuzzy",0.283518246223767,0.933631867397407,0.946525323910483,0.89835192957314,0.953793399057008
"563","CF",9,"LinearBinning",0.0470525330838123,0.698970725838792,0.34191355026712,0.404083255998939,0.901275803537206
"563","CF",9,"Atropos",0.199304905761262,0.906830637615292,0.875203767433436,0.636962826258898,0.964968461911693
"563","CF",9,"ElBicho",0.0983157331907499,0.928054953000723,0.863978127136022,0.892991377404378,0.960224375318715
"563","CF",9,"Kmeans",0.0114289533484828,0.835650314129127,0.271493212669683,0.249120337790288,0.918314375143141
"563","CF",9,"Fuzzy",0.279307579200642,0.907365325491244,0.929868280526878,0.859631355073932,0.931601135679257
"563","CF",10,"LinearBinning",0.211602726908167,0.970525330838123,0.962006079027356,0.93389296956978,0.988544353145805
"563","CF",10,"Atropos",0.173639887715546,0.987167490977142,0.984232042047888,0.957653286281429,0.99451933046956
"563","CF",10,"ElBicho",0.0966448335783986,0.991138920033274,0.987935194760427,0.986794717887155,0.994289380814886
"563","CF",10,"Kmeans",0.0428418660606871,0.984026199705922,0.883308714918759,0.947018399467967,0.996633276528534
"563","CF",10,"Fuzzy",0.285322817805106,0.990308782248362,0.992133380298227,0.985138874654095,0.993304721030043
"564","CF",1,"LinearBinning",0.238874263507584,0.880468847937821,0.857367829021372,0.672280460560234,0.962846677132391
"564","CF",1,"Atropos",0.267581797668296,0.949667794910367,0.934874471787223,0.831408775981524,0.985391905335358
"564","CF",1,"ElBicho",0.199260373574025,0.969063151523303,0.962213438735178,0.94542754609578,0.984346464909992
"564","CF",1,"Kmeans",0.0830512724081735,0.902156199072333,0.628859857482185,0.735289130066135,0.986265070882834
"564","CF",1,"Fuzzy",0.357903973925034,0.964209602607497,0.97737078453817,0.92674791533034,0.97538413295704
"564","CF",2,"LinearBinning",0.119844553090134,0.728155948351511,0.546702903733371,0.396436525612472,0.934077708227598
"564","CF",2,"Atropos",0.299109941080607,0.899460950231917,0.879401099543806,0.597127739984883,0.970190820010315
"564","CF",2,"ElBicho",0.19951109439639,0.945675939318511,0.930952757149629,0.90512029611351,0.973259235044132
"564","CF",2,"Kmeans",0.021938071956876,0.74915381722452,0.226493940660259,0.200903534414031,0.877834731283007
"564","CF",2,"Fuzzy",0.354017801178388,0.946847185658769,0.968570163789287,0.891670924885028,0.961439186546734
"564","CF",3,"LinearBinning",0.310392378087,0.98715055785383,0.987339248330176,0.960795563205202,0.995314752522826
"564","CF",3,"Atropos",0.238811583301993,0.989219004638335,0.993541584288915,0.966910350134667,0.993567954818805
"564","CF",3,"ElBicho",0.197003886172747,0.99639888264396,0.995070758467165,0.993657505285412,0.998374829357082
"564","CF",3,"Kmeans",0.119343111445406,0.983389745518365,0.941981251583481,0.950550475835044,0.998407220599947
"564","CF",3,"Fuzzy",0.35414316158957,0.995549705403034,0.996724794193149,0.990837527422893,0.997356554190639
"564","CF",4,"LinearBinning",0.237620659395763,0.874200827378714,0.854791431792559,0.651380927566441,0.958393611480817
"564","CF",4,"Atropos",0.268020559107434,0.945342860724583,0.935551968210605,0.811581676750216,0.981640401518698
"564","CF",4,"ElBicho",0.198445530901341,0.971163228910798,0.962610899873257,0.949691738594328,0.986075701117866
"564","CF",4,"Kmeans",0.08342735364172,0.904788767707158,0.640782454060462,0.742061470538292,0.986442923382645
"564","CF",4,"Fuzzy",0.353704400150432,0.96615268898082,0.978210806023029,0.930680359435173,0.977081384471469
"564","CF",5,"LinearBinning",0.247524131879153,0.892691488028081,0.874833850243686,0.702674539770754,0.966008643850018
"564","CF",5,"Atropos",0.269838285069575,0.939764322426977,0.931947537738184,0.785059270856632,0.978765176956859
"564","CF",5,"ElBicho",0.197254606995111,0.968832043083137,0.958207532178611,0.945818901533894,0.985325767951477
"564","CF",5,"Kmeans",0.0856211608374075,0.899586310643099,0.635963625696685,0.726340963443799,0.984058291013469
"564","CF",5,"Fuzzy",0.355396765701392,0.965525886924909,0.978704603693558,0.92973939703628,0.975789391208963
"564","CF",6,"LinearBinning",0.188792779240316,0.811332581170866,0.744530960326289,0.52267681573105,0.946148135457712
"564","CF",6,"Atropos",0.277422589946095,0.926037357402532,0.91503108618798,0.72910927456382,0.975037469636674
"564","CF",6,"ElBicho",0.196753165350382,0.959738773311789,0.949244232299125,0.929487179487179,0.980077078842511
"564","CF",6,"Kmeans",0.0849316785759057,0.895386736868497,0.626250735726898,0.712786095336431,0.982422133133618
"564","CF",6,"Fuzzy",0.357590572897079,0.956061175880657,0.973572938689218,0.91075747931254,0.968427682859617
"564","CF",7,"LinearBinning",0.296540052651373,0.964773724457816,0.964525993883792,0.894400601277715,0.98724368144969
"564","CF",7,"Atropos",0.240880030086499,0.97956625297731,0.984776902887139,0.935725552050473,0.989071606994172
"564","CF",7,"ElBicho",0.198445530901341,0.990272308054798,0.987008871989861,0.983262553085186,0.995256968358131
"564","CF",7,"Kmeans",0.111132004512975,0.958443023693118,0.857966457023061,0.87952026167545,0.99464341050954
"564","CF",7,"Fuzzy",0.35765325310267,0.984141907985458,0.990399013476614,0.967634642445951,0.988695242581253
"564","CF",8,"LinearBinning",0.304688479378212,0.979754293594083,0.978068410462777,0.938999055712937,0.993702393090625
"564","CF",8,"Atropos",0.23862354268522,0.986962517237057,0.99129746835443,0.959736740224545,0.992587952813446
"564","CF",8,"ElBicho",0.197317287200702,0.993337819650067,0.991420400381315,0.988164943316307,0.996817975193194
"564","CF",8,"Kmeans",0.113952613764573,0.972984831390247,0.907018907018907,0.920229502128447,0.996820349761526
"564","CF",8,"Fuzzy",0.355020684467845,0.993230537796164,0.99531429581823,0.986075296544611,0.995716844482517
"564","CF",9,"LinearBinning",0.246019806944967,0.88742635075843,0.871834740115504,0.684469430780042,0.962700441552405
"564","CF",9,"Atropos",0.258242447035226,0.957252099786887,0.950487526908953,0.860245901639344,0.984789085777011
"564","CF",9,"ElBicho",0.199949855835527,0.972663614328037,0.965593434343434,0.951871657754011,0.986494421608925
"564","CF",9,"Kmeans",0.0840541556976307,0.908612260248214,0.650709219858156,0.752881355932203,0.987800565770863
"564","CF",9,"Fuzzy",0.353077598094522,0.97022690234424,0.980673758865248,0.939110370465325,0.979964138146098
"564","CF",10,"LinearBinning",0.298859220258242,0.970414942961013,0.968416776683254,0.911444652908067,0.990377144223298
"564","CF",10,"Atropos",0.240253228030588,0.988028080732105,0.986859395532194,0.963416969929132,0.995229857944121
"564","CF",10,"ElBicho",0.19719192678952,0.991551381736174,0.988239033693579,0.985438705662726,0.996099336887271
"564","CF",10,"Kmeans",0.114266014792529,0.967468973298232,0.886187273667874,0.904683195592286,0.996503960702748
"564","CF",10,"Fuzzy",0.354331202206343,0.990848689983703,0.994159292035398,0.981229107739779,0.993764614185503
"566","CF",1,"LinearBinning",0.264444444444444,0.944970760233918,0.940809320711536,0.851694247438928,0.979607499177722
"566","CF",1,"Atropos",0.239766081871345,0.984444444444444,0.987168520102652,0.936180422264875,0.992631241704426
"566","CF",1,"ElBicho",0.175730994152047,0.986750392464678,0.983033932135729,0.978630251224851,0.992920898738073
"566","CF",1,"Kmeans",0.0857894736842105,0.954853801169591,0.805837563451777,0.874226132290648,0.993576876756323
"566","CF",1,"Fuzzy",0.326315789473684,0.984444444444444,0.990421627428162,0.973131313131313,0.987889405133674
"566","CF",2,"LinearBinning",0.090233918128655,0.713508771929825,0.465179378956889,0.416448152562575,0.929390905298289
"566","CF",2,"Atropos",0.265847953216374,0.932222222222222,0.925947386719203,0.690977849810913,0.975536147057479
"566","CF",2,"ElBicho",0.176315789473684,0.9349343056516,0.920956492859515,0.892979009409575,0.965324731716395
"566","CF",2,"Kmeans",0.0200584795321637,0.772631578947368,0.238658777120316,0.253487253487253,0.888341543513957
"566","CF",2,"Fuzzy",0.322690058479532,0.929415204678363,0.956701773336934,0.877895801719777,0.945024988641527
"566","CF",3,"LinearBinning",0.154210526315789,0.785146198830409,0.682453416149068,0.503513513513513,0.936031879194631
"566","CF",3,"Atropos",0.261111111111111,0.944444444444444,0.945250350959289,0.752861602497399,0.977898019075569
"566","CF",3,"ElBicho",0.178479532163743,0.955163854588871,0.944050173295923,0.927200667501043,0.975896168108776
"566","CF",3,"Kmeans",0.0739766081871345,0.894970760233918,0.581016949152542,0.703060380479735,0.977742511406467
"566","CF",3,"Fuzzy",0.326315789473684,0.947309941520468,0.966251902246889,0.909127584467978,0.960042702455391
"566","CF",4,"LinearBinning",0.287076023391813,0.982163742690058,0.9818,0.950846091861402,0.993164767991109
"566","CF",4,"Atropos",0.24,0.994327485380117,0.995480640039086,0.977008769850675,0.997246948701477
"566","CF",4,"ElBicho",0.175497076023392,0.994943626142395,0.993009320905459,0.991764828520797,0.997536945812808
"566","CF",4,"Kmeans",0.0917543859649123,0.981286549707602,0.921327596803934,0.94682618810236,0.997432605905006
"566","CF",4,"Fuzzy",0.32625730994152,0.993918128654971,0.996777081468218,0.989511899959661,0.994814701845356
"566","CF",5,"LinearBinning",0.138654970760234,0.767777777777778,0.635486464754757,0.479622592058708,0.93452661328309
"566","CF",5,"Atropos",0.262690058479532,0.943333333333333,0.940874635568513,0.73396017699115,0.978690535689945
"566","CF",5,"ElBicho",0.176783625730994,0.952730927478878,0.941293532338308,0.92219798483432,0.975157582499073
"566","CF",5,"Kmeans",0.0191228070175439,0.765847953216374,0.254473161033797,0.1965,0.883141762452107
"566","CF",5,"Fuzzy",0.32625730994152,0.946198830409357,0.967054610564011,0.907704654895666,0.957740009186955
"566","CF",6,"LinearBinning",0.0560818713450292,0.659415204678363,0.31702479338843,0.323519143488886,0.912921204683745
"566","CF",6,"Atropos",0.267076023391813,0.928538011695906,0.92971098265896,0.687742938585126,0.970909593840763
"566","CF",6,"ElBicho",0.177251461988304,0.937239019183071,0.92514077509109,0.895394873932069,0.966512488436633
"566","CF",6,"Kmeans",0.0198830409356725,0.771169590643275,0.242962962962963,0.239669421487603,0.887210006770963
"566","CF",6,"Fuzzy",0.324736842105263,0.929415204678363,0.954235463029433,0.879528895099311,0.946536779934034
"566","CF",7,"LinearBinning",0.296491228070175,0.99766081871345,0.997933274284027,0.993493819128172,0.998938013526354
"566","CF",7,"Atropos",0.237368421052632,0.996081871345029,0.997052321296979,0.984342136013087,0.998025621011066
"566","CF",7,"ElBicho",0.175906432748538,0.99962311557789,0.999501246882793,0.999269082176047,0.999876907927129
"566","CF",7,"Kmeans",0.0934502923976608,0.994619883040936,0.973499847700274,0.984707446808511,0.999799204851211
"566","CF",7,"Fuzzy",0.326842105263158,0.999181286549708,0.999642218246869,0.99858528698464,0.999238037183785
"566","CF",8,"LinearBinning",0.291111111111111,0.989356725146199,0.988777435693713,0.970616725863739,0.996153202876735
"566","CF",8,"Atropos",0.238070175438596,0.996374269005848,0.99607554574442,0.985308056872038,0.998625492531843
"566","CF",8,"ElBicho",0.175380116959064,0.996922303875385,0.995670995670996,0.994994786235662,0.99852271328327
"566","CF",8,"Kmeans",0.0911695906432749,0.987894736842105,0.945129469790382,0.965802081612424,0.998835481668875
"566","CF",8,"Fuzzy",0.329824561403509,0.99,0.995637075950494,0.982826152455559,0.990624039348294
"566","CF",9,"LinearBinning",0.120877192982456,0.743859649122807,0.577535624476111,0.441525315648514,0.929326597573043
"566","CF",9,"Atropos",0.261520467836257,0.944912280701754,0.938632378725891,0.753813782219884,0.980634528224145
"566","CF",9,"ElBicho",0.177719298245614,0.944720145737798,0.937148527952365,0.909147674055573,0.968670827411481
"566","CF",9,"Kmeans",0.0185380116959064,0.767543859649123,0.234765234765235,0.218334154756037,0.884648187633262
"566","CF",9,"Fuzzy",0.331111111111111,0.939415204678363,0.962943215142629,0.895690696737817,0.952439492892816
"566","CF",10,"LinearBinning",0.0851461988304094,0.697836257309941,0.444783870475027,0.376916576119763,0.920598864223025
"566","CF",10,"Atropos",0.271052631578947,0.926491228070175,0.92200045882083,0.636603221083455,0.973127294149635
"566","CF",10,"ElBicho",0.17625730994152,0.935865641186627,0.921109450257432,0.896409409822534,0.965060091686284
"566","CF",10,"Kmeans",0.020233918128655,0.768771929824561,0.239290989660266,0.227283981183461,0.884749377888375
"566","CF",10,"Fuzzy",0.327426900584795,0.927543859649123,0.95656836461126,0.875564929195541,0.942312112158124
"570","CF",1,"LinearBinning",0.0999763788827212,0.678929963387268,0.45633423180593,0.401848591549296,0.919124423963134
